id,status,title,slug,date,modified,word_count,main_word_count,has_sources,source_items,source_links,bare_source_urls,internal_links,external_links,has_thumb,thumb_alt,focus,seo,desc,faq_visible,faq_schema,traffic,issues
2259,publish,تفسیر دوبروی-بوهم چیست؟,pilot-wave,2026-09-03 20:31:16,2026-09-18 02:37:44,470,463,True,1,1,0,6,1,True,اینفوگرافیک آموزشی «تفسیر دوبروی-بوهم چیست؟»,تفسیر دوبروی-بوهم,تفسیر دوبروی-بوهم چیست؟ موج راهنما | کوانتوم پدیا,تفسیر دوبروی-بوهم (موج راهنما) چیست و چه فرقی با تفسیر کپنهاگی دارد؟ توضیح سادهٔ مکانیک بوهمی و ناجایگزیدگی.,0,False,red,کمتر از ۵۰۰ کلمه | کمتر از ۳ منبع لینک‌دار
2260,publish,آیا جهش ژنتیکی کوانتومی است؟,genetic-mutation,2026-09-03 20:31:16,2026-09-19 04:40:07,474,456,True,1,1,0,5,1,True,آیا جهش ژنتیکی کوانتومی است,جهش ژنتیکی,آیا جهش ژنتیکی کوانتومی است؟ تونل‌زنی در DNA | کوانتوم پدیا,آیا جهش ژنتیکی می‌تواند کوانتومی باشد؟ توضیح سادهٔ تونل‌زنی پروتون در DNA و پژوهش ۲۰۲۲ دربارهٔ توتومری و جهش.,0,False,red,کمتر از ۵۰۰ کلمه | کمتر از ۳ منبع لینک‌دار
2234,publish,ذرات مجازی چیستند؟,virtual-particles,2026-09-03 20:33:07,2026-09-18 02:05:57,520,515,True,1,1,0,5,1,True,اینفوگرافیک آموزشی «ذرات مجازی چیستند؟»,ذرات مجازی,ذرات مجازی چیستند؟ پیک‌های نامرئی نیرو | کوانتوم پدیا,ذرات مجازی چیستند و چه فرقی با ذرات واقعی دارند؟ توضیحی ساده دربارهٔ فوتون مجازی، اصل عدم قطعیت، نوسانات خلأ و اثر کازیمیر.,0,False,yellow,۵۰۰ تا ۸۹۹ کلمه | کمتر از ۳ منبع لینک‌دار
2236,publish,کنفرانس سولوی ۱۹۲۷ چه بود؟,solvay-conference-1927,2026-09-03 20:32:34,2026-09-18 02:18:48,590,585,True,1,1,0,6,1,True,اینفوگرافیک آموزشی «کنفرانس سولوی ۱۹۲۷ چه بود؟»,کنفرانس سولوی ۱۹۲۷,کنفرانس سولوی ۱۹۲۷ چه بود؟ نقطه‌عطف کوانتوم | کوانتوم پدیا,کنفرانس سولوی ۱۹۲۷ چه بود و چرا نقطه‌عطف تاریخ کوانتوم شد؟ روایتی ساده از نشستی که بور و اینشتین در آن دربارهٔ تفسیر کوانتوم روبه‌رو شدند.,0,False,yellow,۵۰۰ تا ۸۹۹ کلمه | کمتر از ۳ منبع لینک‌دار
2237,publish,مقالهٔ EPR چیست؟,epr-paradox,2026-09-03 20:33:07,2026-09-03 20:33:07,627,614,True,1,1,0,6,1,True,پرترهٔ اینشتین، دو ذرهٔ درهم‌تیده با علامت مخالف و دو آشکارساز؛ متن پرسش ۱۹۳۵ دربارهٔ کامل بودن مکانیک کوانتوم,مقالهٔ EPR,مقالهٔ EPR چیست؟ اعتراض اینشتین به کوانتوم | کوانتوم پدیا,مقالهٔ EPR چیست و اینشتین، پودولسکی و روزن چه ادعایی داشتند؟ توضیحی ساده دربارهٔ کامل بودن توصیف کوانتومی، درهم‌تنیدگی و پاسخ بل.,0,False,yellow,۵۰۰ تا ۸۹۹ کلمه | کمتر از ۳ منبع لینک‌دار
2238,publish,آزمایش اشترن-گرلاخ چیست؟,stern-gerlach-experiment,2026-09-03 20:33:07,2026-09-18 02:19:16,554,548,True,1,1,0,6,1,True,اینفوگرافیک آموزشی «آزمایش اشترن-گرلاخ چیست؟»,آزمایش اشترن-گرلاخ,آزمایش اشترن-گرلاخ چیست؟ گسستگی اسپین | کوانتوم پدیا,آزمایش اشترن-گرلاخ چیست و چه چیزی را ثابت کرد؟ توضیحی ساده دربارهٔ عبور اتم‌های نقره از میدان مغناطیسی و کشف گسسته بودن جهت‌گیری اسپین.,0,False,yellow,۵۰۰ تا ۸۹۹ کلمه | کمتر از ۳ منبع لینک‌دار
2239,publish,آزمایش آسپه ۱۹۸۲ چه بود؟,aspect-experiment-1982,2026-09-03 20:32:34,2026-09-19 05:02:39,555,550,True,1,1,0,5,1,True,اینفوگرافیک آموزشی «آزمایش آسپه ۱۹۸۲ چه بود؟»,آزمایش آسپه,آزمایش آسپه ۱۹۸۲ چه بود؟ داوری نهایی کوانتوم | کوانتوم پدیا,آزمایش آسپه ۱۹۸۲ چه بود و چه نتیجه‌ای داشت؟ توضیحی ساده دربارهٔ آزمودن نامساوی بل با فوتون‌های درهم‌تنیده و نوبل فیزیک ۲۰۲۲.,0,False,yellow,۵۰۰ تا ۸۹۹ کلمه | کمتر از ۳ منبع لینک‌دار
2240,publish,همدوسی چیست؟,coherence,2026-09-04 17:09:24,2026-09-04 17:09:47,429,425,True,1,1,0,6,1,True,اینفوگرافیک آموزشی «همدوسی چیست؟»,همدوسی,همدوسی چیست؟ هماهنگی موج‌ها در کوانتوم | کوانتوم پدیا,همدوسی چیست و چه ربطی به لیزر و رایانهٔ کوانتومی دارد؟ توضیحی ساده دربارهٔ رابطهٔ فاز موج‌ها، تداخل و پدیدهٔ واهمدوسی.,0,False,red,کمتر از ۵۰۰ کلمه | کمتر از ۳ منبع لینک‌دار
2241,publish,صفر مطلق چیست؟,absolute-zero,2026-09-03 20:32:34,2026-09-18 01:10:58,436,431,True,1,1,0,5,1,True,اینفوگرافیک آموزشی «صفر مطلق چیست؟»,صفر مطلق,صفر مطلق چیست؟ سردترین دمای ممکن | کوانتوم پدیا,صفر مطلق چیست و چقدر سرد است؟ توضیحی ساده دربارهٔ دمای ۲۷۳/۱۵- درجه، انرژی نقطهٔ صفر و پدیده‌های ابررسانایی و ابرشارگی.,0,False,red,کمتر از ۵۰۰ کلمه | کمتر از ۳ منبع لینک‌دار
2242,publish,واپاشی آلفا چیست؟,alpha-decay,2026-09-03 20:32:34,2026-09-19 05:00:34,475,470,True,1,1,0,5,1,True,Alt Image: واپاشی آلفا؛ نمایش هسته مادر سنگین، خروج ذره آلفا شامل دو پروتون و دو نوترون و تشکیل هسته دختر پایدارتر.,واپاشی آلفا,واپاشی آلفا چیست؟ پرتاب ذره از هسته | کوانتوم پدیا,واپاشی آلفا چیست و ذرهٔ آلفا چگونه از هسته فرار می‌کند؟ توضیحی ساده دربارهٔ فروپاشی رادیواکتیو، تبدیل عنصرها و تونل‌زنی کوانتومی.,0,False,red,کمتر از ۵۰۰ کلمه | کمتر از ۳ منبع لینک‌دار
2243,publish,گسیل تحریکی چیست؟,stimulated-emission,2026-09-03 20:32:34,2026-09-19 04:58:21,480,475,True,1,1,0,5,1,True,Alt Image: گسیل تحریکی؛ نمایش اتم برانگیخته، گسیل فوتون گاما و واکنش پس‌زنی اتم در فرایند گسیل تحریک‌شده.,گسیل تحریکی,گسیل تحریکی چیست؟ اصل پشت لیزر | کوانتوم پدیا,گسیل تحریکی چیست و چه نقشی در ساخت لیزر دارد؟ توضیحی ساده دربارهٔ فوتون همفاز، وارونگی جمعیت و واکنش زنجیره‌ای نور همدوس.,0,False,red,کمتر از ۵۰۰ کلمه | کمتر از ۳ منبع لینک‌دار
2478,publish,اصل هولوگرافیک؛ آیا جهان ما یک هولوگرام است؟,holographic-principle,2026-09-05 22:39:44,2026-09-05 22:39:44,1189,1125,True,3,3,0,5,3,True,اینفوگرافیک آموزشی «اصل هولوگرافیک؛ آیا جهان ما یک هولوگرام است؟»,,,اصل هولوگرافیک چه می‌گوید؟ چرا اطلاعات یک حجم می‌تواند روی مرز آن کدگذاری شود، و ارتباطش با سیاه‌چاله و گرانش کوانتومی.,0,False,yellow,فاقد کلیدواژه کانونی
2479,publish,رمزنگاری پساکوانتومی؛ قفل های تازهٔ اینترنت,post-quantum-cryptography,2026-09-05 22:39:44,2026-09-05 22:39:44,1171,1112,True,3,3,1,5,3,True,مسیر قفل کلاسیک، رایانندۀ کوانتومی و قفل نو با شبکهٔ بیت‌ها؛ نمودار مقاومت در برابر حمله,,,رمزنگاری پساکوانتومی چیست؟ الگوریتم‌هایی که روی رایانهٔ معمولی اجرا می‌شوند اما در برابر کامپیوتر کوانتومی مقاوم‌اند.,0,False,yellow,فاقد کلیدواژه کانونی
2480,publish,شیمی کوانتومی چیست؟ چرا دستتان از دیوار رد نمی شود,quantum-chemistry,2026-09-05 22:39:44,2026-09-18 02:09:59,1210,1140,True,3,3,1,6,3,True,اینفوگرافیک آموزشی «شیمی کوانتمی چیست؟ چرا دستتان از دیوار رد نمی شود»,,,شیمی کوانتومی چیست؟ چرا پیوند شیمیایی بدون کوانتوم توضیح‌پذیر نیست، و شبیه‌سازی مولکول چه چالشی دارد.,0,False,yellow,فاقد کلیدواژه کانونی
2481,publish,چرا کوانتوم را در زندگی روزمره حس نمی کنیم؟,quantum-classical-boundary,2026-09-05 22:39:44,2026-09-05 22:39:44,1175,1102,True,3,3,0,11,3,True,اینفوگرافیک آموزشی «چرا کوانتوم را در زندگی روزمره حس نمی کنیم؟»,,,مرز کوانتوم و کلاسیک کجاست؟ چرا طول موج دوبروی و واهم‌دوسی باعث می‌شوند اجسام بزرگ رفتار کوانتومی نشان ندهند.,0,False,yellow,فاقد کلیدواژه کانونی
2482,publish,داروینیسم کوانتومی؛ چرا همه یک واقعیت می بینیم؟,quantum-darwinism,2026-09-05 22:39:44,2026-09-18 02:07:37,1192,1129,True,3,3,0,6,3,True,اینفوگرافیک آموزشی «داروینیسم کوانتمی؛ چرا همه یک واقعیت می بینیم؟»,,,داروینیسم کوانتومی چیست؟ چرا فقط بعضی حالت‌ها در محیط «تکثیر» می‌شوند و همین توضیح می‌دهد چرا واقعیت برای همه یکسان به نظر می‌رسد.,0,False,yellow,فاقد کلیدواژه کانونی
2483,publish,کوانتوم و ارادهٔ آزاد؛ آیا آینده از قبل نوشته شده؟,quantum-free-will,2026-09-05 22:39:44,2026-09-18 02:50:57,1238,1189,True,3,3,2,4,3,True,اینفوگرافیک آموزشی «کوانتوم و ارادهٔ آزاد؛ آیا آینده از قبل نوشته شده؟»,,,کوانتوم و ارادهٔ آزاد: چرا تصادفی بودن به‌تنهایی اختیار نمی‌سازد، و کجای این استدلال پرطرفدار می‌لنگد.,0,False,yellow,فاقد کلیدواژه کانونی
2484,publish,گرانش کوانتومی چیست؟ بزرگ ترین چالش فیزیک,quantum-gravity,2026-09-05 22:39:44,2026-09-18 02:33:35,1372,1302,True,3,3,0,6,3,True,اینفوگرافیک آموزشی «گرانش کوانتمی چیست؟ بزرگ ترین چالش فیزیک»,,,گرانش کوانتومی چیست و چرا هنوز حل نشده؟ ناسازگاری نسبیت عام با کوانتوم، و سه مسیر اصلی که فیزیک‌دان‌ها دنبال می‌کنند.,0,False,yellow,فاقد کلیدواژه کانونی
2485,publish,شفای کوانتومی؛ چرا این ادعا شبه علم است؟,quantum-healing-debunked,2026-09-05 22:39:44,2026-09-19 05:12:54,1207,1132,True,3,3,1,8,3,True,Alt Image: شفای کوانتومی؛ مقایسه ادعاهای درمانی مبتنی بر انرژی و فرکانس با شواهد علمی و نمایش تفاوت علم و شبه‌علم.,,,شفای کوانتومی چیست و چرا علمی نیست؟ بررسی ادعاها در برابر کاربردهای واقعی کوانتوم در پزشکی مثل ام‌آر‌آی و اسکن پت.,0,False,yellow,فاقد کلیدواژه کانونی
2486,publish,نظریهٔ ریسمان و کوانتوم؛ جهان از جنس نت است؟,string-theory-quantum,2026-09-05 22:39:44,2026-09-18 02:08:33,1166,1095,True,3,3,1,4,3,True,اینفوگرافیک آموزشی «نظریهٔ ریسمان و کوانتوم؛ جهان از جنس نت است؟»,,,نظریهٔ ریسمان چه می‌گوید و چرا هنوز اثبات نشده؟ ایدهٔ ابعاد اضافی، وعدهٔ یکپارچه‌سازی نیروها، و مشکل آزمون‌پذیری.,1,False,yellow,فاقد کلیدواژه کانونی
2487,publish,کریستال زمان چیست؟ ماده ای که در زمان تکرار می شود,time-crystal,2026-09-05 22:39:44,2026-09-19 05:18:20,1151,1095,True,3,3,0,4,3,True,کریستال زمان چیست؟,,,کریستال زمان چیست؟ ماده‌ای که الگویش را نه در مکان بلکه در زمان تکرار می‌کند — و چرا ماشین حرکت دائمی نیست.,0,False,yellow,فاقد کلیدواژه کانونی
2489,publish,نوبل فیزیک ۲۰۲۳؛ عکاسی از حرکت الکترون,attosecond-nobel-2023,2026-09-05 23:05:17,2026-09-05 23:05:17,981,924,True,3,3,1,3,3,True,اینفوگرافیک آموزشی «نوبل فیزیک ۲۰۲۳؛ عکاسی از حرکت الکترون»,,,نوبل فیزیک ۲۰۲۳ برای چه بود؟ ساختن پالس‌های آتوثانیه‌ای که سریع‌ترین شاتر تاریخ‌اند و از حرکت الکترون عکس می‌گیرند.,0,False,yellow,فاقد کلیدواژه کانونی
2490,publish,پردازندهٔ IBM Condor؛ چرا هزار کیوبیت کافی نیست,ibm-condor-processor,2026-09-05 23:05:17,2026-09-05 23:05:17,996,935,True,3,3,1,4,3,True,اینفوگرافیک آموزشی «پردازندهٔ IBM Condor؛ چرا هزار کیوبیت کافی نیست»,,,پردازندهٔ کاندور آی‌بی‌ام و رقابت شمار کیوبیت‌ها: چرا عدد کیوبیت به‌تنهایی معیار خوبی نیست و کیفیت چه اهمیتی دارد.,0,False,yellow,فاقد کلیدواژه کانونی
