post_id,slug,url,status,code,severity,category,title,location,evidence,fix
567,heisenberg-uncertainty-principle,https://qpedia.ir/heisenberg-uncertainty-principle/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
291,quantum-measurement,https://qpedia.ir/quantum-measurement/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«اندازه گیری فروپاشی کوانتوم بزرگ»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
291,quantum-measurement,https://qpedia.ir/quantum-measurement/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«اندازه گیری فروپاشی کوانتوم بزرگ»,کلیدواژه را در توضیح متا بگنجانید
291,quantum-measurement,https://qpedia.ir/quantum-measurement/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«اندازه گیری فروپاشی کوانتوم بزرگ»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
291,quantum-measurement,https://qpedia.ir/quantum-measurement/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
291,quantum-measurement,https://qpedia.ir/quantum-measurement/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
291,quantum-measurement,https://qpedia.ir/quantum-measurement/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2088,entanglement-quantum-computers,https://qpedia.ir/entanglement-quantum-computers/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«درهم تنیدگی کامپیوترهای کوانتومی امروزی»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2088,entanglement-quantum-computers,https://qpedia.ir/entanglement-quantum-computers/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«درهم تنیدگی کامپیوترهای کوانتومی امروزی»,کلیدواژه را در توضیح متا بگنجانید
2088,entanglement-quantum-computers,https://qpedia.ir/entanglement-quantum-computers/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«درهم تنیدگی کامپیوترهای کوانتومی امروزی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2088,entanglement-quantum-computers,https://qpedia.ir/entanglement-quantum-computers/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2088,entanglement-quantum-computers,https://qpedia.ir/entanglement-quantum-computers/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2088,entanglement-quantum-computers,https://qpedia.ir/entanglement-quantum-computers/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2094,einstein-bohr-debate,https://qpedia.ir/einstein-bohr-debate/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«نبرد اینشتین بور بر سر»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2094,einstein-bohr-debate,https://qpedia.ir/einstein-bohr-debate/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«نبرد اینشتین بور بر سر»,کلیدواژه را در توضیح متا بگنجانید
2094,einstein-bohr-debate,https://qpedia.ir/einstein-bohr-debate/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«نبرد اینشتین بور بر سر»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2094,einstein-bohr-debate,https://qpedia.ir/einstein-bohr-debate/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2094,einstein-bohr-debate,https://qpedia.ir/einstein-bohr-debate/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2094,einstein-bohr-debate,https://qpedia.ir/einstein-bohr-debate/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2096,solar-cells-photoelectric,https://qpedia.ir/solar-cells-photoelectric/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«پنل خورشیدی اثر فوتوالکتریک تبدیل»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2096,solar-cells-photoelectric,https://qpedia.ir/solar-cells-photoelectric/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«پنل خورشیدی اثر فوتوالکتریک تبدیل»,کلیدواژه را در توضیح متا بگنجانید
2096,solar-cells-photoelectric,https://qpedia.ir/solar-cells-photoelectric/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«پنل خورشیدی اثر فوتوالکتریک تبدیل»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2096,solar-cells-photoelectric,https://qpedia.ir/solar-cells-photoelectric/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2096,solar-cells-photoelectric,https://qpedia.ir/solar-cells-photoelectric/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2096,solar-cells-photoelectric,https://qpedia.ir/solar-cells-photoelectric/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2087,quantum-sensors,https://qpedia.ir/quantum-sensors/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«حسگرهای کوانتومی آیندهٔ دقت اندازه»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2087,quantum-sensors,https://qpedia.ir/quantum-sensors/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«حسگرهای کوانتومی آیندهٔ دقت اندازه»,کلیدواژه را در توضیح متا بگنجانید
2087,quantum-sensors,https://qpedia.ir/quantum-sensors/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«حسگرهای کوانتومی آیندهٔ دقت اندازه»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2087,quantum-sensors,https://qpedia.ir/quantum-sensors/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2087,quantum-sensors,https://qpedia.ir/quantum-sensors/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2087,quantum-sensors,https://qpedia.ir/quantum-sensors/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
505,electron,https://qpedia.ir/electron/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«الکترون ویژگی ها، نقش اتم»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
505,electron,https://qpedia.ir/electron/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«الکترون ویژگی ها، نقش اتم»,کلیدواژه را در توضیح متا بگنجانید
505,electron,https://qpedia.ir/electron/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«الکترون ویژگی ها، نقش اتم»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
505,electron,https://qpedia.ir/electron/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
505,electron,https://qpedia.ir/electron/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
505,electron,https://qpedia.ir/electron/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2478,holographic-principle,https://qpedia.ir/holographic-principle/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«اصل هولوگرافیک جهان ما یک»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2478,holographic-principle,https://qpedia.ir/holographic-principle/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«اصل هولوگرافیک جهان ما یک»,کلیدواژه را در توضیح متا بگنجانید
2478,holographic-principle,https://qpedia.ir/holographic-principle/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«اصل هولوگرافیک جهان ما یک»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2478,holographic-principle,https://qpedia.ir/holographic-principle/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2478,holographic-principle,https://qpedia.ir/holographic-principle/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2478,holographic-principle,https://qpedia.ir/holographic-principle/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2479,post-quantum-cryptography,https://qpedia.ir/post-quantum-cryptography/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«رمزنگاری پساکوانتومی قفل های تازهٔ»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2479,post-quantum-cryptography,https://qpedia.ir/post-quantum-cryptography/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«رمزنگاری پساکوانتومی قفل های تازهٔ»,کلیدواژه را در توضیح متا بگنجانید
2479,post-quantum-cryptography,https://qpedia.ir/post-quantum-cryptography/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«رمزنگاری پساکوانتومی قفل های تازهٔ»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2479,post-quantum-cryptography,https://qpedia.ir/post-quantum-cryptography/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2479,post-quantum-cryptography,https://qpedia.ir/post-quantum-cryptography/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
